image_category,title,meta_description,image,sort_order,status,store_id
Cars,car2,car2,car2.jpg,0,enable,0
"Cars,Mix image",car3,car3,car3.jpg,1,enable,0
"Cars,Mix image",car4,car4,car4.jpg,2,enable,1
Cars,car5,car5,car5.jpg,3,enable,1
"Cars,Mix image",car6,car6,car6.jpg,4,enable,0
Cars,car7,car7,car7.jpg,5,enable,0
"Cars,Mix image",car8,car8,car8.jpg,6,enable,0
Cars,car9,car9,car9.jpg,7,enable,0
Cars,car10,car10,car10.jpg,8,enable,0
"Animals,Mix image",animal2,animal2,animal2.jpg,9,enable,0
Animals,animal3,animal3,animal3.jpg,10,enable,1
"Animals,Mix image",animal4,animal4,animal4.jpg,11,enable,1
Animals,animal5,animal5,animal5.jpg,12,enable,1
Animals,animal6,animal6,animal6.jpg,13,enable,1
"Animals,Mix image",animal7,animal7,animal7.jpg,14,enable,1
Animals,animal8,animal8,animal8.jpg,15,enable,0
Animals,animal9,animal9,animal9.jpg,16,enable,0
"Animals,Mix image",animal10,animal10,animal10.jpg,17,enable,0
Flowers,flower2,flower2,flower2.jpg,18,enable,0
"Flowers,Mix image",flower3,flower3,flower3.jpg,19,enable,1
"Flowers,Mix image",flower4,flower4,flower4.jpg,20,enable,1
Flowers,flower5,flower5,flower5.jpg,21,enable,1
Flowers,flower6,flower6,flower6.jpg,22,enable,0
"Flowers,Mix image",flower7,flower7,flower7.jpg,23,enable,0
Flowers,flower8,flower8,flower8.jpg,24,enable,0
